application_id,status,submit_time,start_time,finished_time,allocate_time,total_time
application_1527220447442_44845,SUCCESS,2018/05/26 03:27:04,2018/05/26 04:10:28,2018/05/26 04:15:26,00:43:24,00:48:22
application_1527220447442_44903,SUCCESS,2018/05/26 03:27:32,2018/05/26 04:10:24,2018/05/26 04:15:53,00:42:52,00:48:21
application_1527220447442_44905,SUCCESS,2018/05/26 03:27:32,2018/05/26 04:10:27,2018/05/26 04:15:53,00:42:55,00:48:21
application_1527220447442_44906,SUCCESS,2018/05/26 03:27:32,2018/05/26 04:10:30,2018/05/26 04:15:53,00:42:58,00:48:21
application_1527220447442_44912,SUCCESS,2018/05/26 03:28:25,2018/05/26 04:10:30,2018/05/26 04:16:46,00:42:5,00:48:21
application_1527220447442_44909,SUCCESS,2018/05/26 03:27:33,2018/05/26 04:10:27,2018/05/26 04:15:53,00:42:54,00:48:20
application_1527220447442_44929,SUCCESS,2018/05/26 03:28:28,2018/05/26 04:10:29,2018/05/26 04:16:46,00:42:1,00:48:18
application_1527220447442_46665,SUCCESS,2018/05/26 04:14:14,2018/05/26 04:37:37,2018/05/26 05:02:32,00:23:23,00:48:18
application_1527220447442_44910,SUCCESS,2018/05/26 03:27:36,2018/05/26 04:10:28,2018/05/26 04:15:53,00:42:52,00:48:17
application_1527220447442_44911,SUCCESS,2018/05/26 03:27:38,2018/05/26 04:10:28,2018/05/26 04:15:53,00:42:50,00:48:15
application_1527220447442_46677,SUCCESS,2018/05/26 04:14:17,2018/05/26 04:37:37,2018/05/26 05:02:32,00:23:20,00:48:15
application_1527220447442_44171,SUCCESS,2018/05/26 03:10:37,2018/05/26 03:53:57,2018/05/26 03:58:43,00:43:20,00:48:6
application_1527220447442_45096,SUCCESS,2018/05/26 03:34:26,2018/05/26 04:10:21,2018/05/26 04:22:25,00:35:55,00:47:59
application_1527220447442_44921,SUCCESS,2018/05/26 03:28:03,2018/05/26 04:10:28,2018/05/26 04:15:53,00:42:25,00:47:50
application_1527220447442_44917,SUCCESS,2018/05/26 03:28:03,2018/05/26 04:10:27,2018/05/26 04:15:53,00:42:24,00:47:50
application_1527220447442_46090,SUCCESS,2018/05/26 04:03:32,2018/05/26 04:37:05,2018/05/26 04:51:14,00:33:33,00:47:42
application_1527220447442_46077,SUCCESS,2018/05/26 04:03:32,2018/05/26 04:37:05,2018/05/26 04:51:14,00:33:33,00:47:42
application_1527220447442_47198,SUCCESS,2018/05/26 04:36:42,2018/05/26 05:07:13,2018/05/26 05:24:12,00:30:31,00:47:30
application_1527220447442_45660,SUCCESS,2018/05/26 03:52:14,2018/05/26 04:10:27,2018/05/26 04:39:40,00:18:13,00:47:26
application_1527220447442_45325,SUCCESS,2018/05/26 03:39:27,2018/05/26 04:10:24,2018/05/26 04:26:49,00:30:57,00:47:22
application_1527220447442_45384,SUCCESS,2018/05/26 03:42:02,2018/05/26 04:10:23,2018/05/26 04:29:14,00:28:21,00:47:12
application_1527220447442_46980,SUCCESS,2018/05/26 04:23:31,2018/05/26 04:37:38,2018/05/26 05:10:41,00:14:7,00:47:10
application_1527220447442_48633,SUCCESS,2018/05/26 05:04:58,2018/05/26 05:20:01,2018/05/26 05:52:03,00:15:3,00:47:5
application_1527220447442_46429,SUCCESS,2018/05/26 04:11:56,2018/05/26 04:37:20,2018/05/26 04:58:56,00:25:24,00:47:0
application_1527220447442_44932,SUCCESS,2018/05/26 03:28:29,2018/05/26 04:10:36,2018/05/26 04:15:28,00:42:7,00:46:59
application_1527220447442_44933,SUCCESS,2018/05/26 03:28:30,2018/05/26 04:10:33,2018/05/26 04:15:28,00:42:3,00:46:58
application_1527220447442_44194,SUCCESS,2018/05/26 03:11:50,2018/05/26 03:53:59,2018/05/26 03:58:47,00:42:9,00:46:57
application_1527220447442_46048,SUCCESS,2018/05/26 04:01:15,2018/05/26 04:37:05,2018/05/26 04:48:10,00:35:50,00:46:55
application_1527220447442_45249,SUCCESS,2018/05/26 03:38:55,2018/05/26 04:10:23,2018/05/26 04:25:39,00:31:28,00:46:44
application_1527220447442_47338,SUCCESS,2018/05/26 04:37:27,2018/05/26 05:07:12,2018/05/26 05:24:08,00:29:45,00:46:41
application_1527220447442_46431,SUCCESS,2018/05/26 04:11:41,2018/05/26 04:37:07,2018/05/26 04:58:19,00:25:26,00:46:38
application_1527220447442_45297,SUCCESS,2018/05/26 03:39:03,2018/05/26 04:10:25,2018/05/26 04:25:39,00:31:22,00:46:36
application_1527220447442_46408,SUCCESS,2018/05/26 04:11:53,2018/05/26 04:37:11,2018/05/26 04:58:29,00:25:18,00:46:36
application_1527220447442_45053,SUCCESS,2018/05/26 03:30:35,2018/05/26 04:10:20,2018/05/26 04:17:02,00:39:45,00:46:27
application_1527220447442_45055,SUCCESS,2018/05/26 03:30:36,2018/05/26 04:10:19,2018/05/26 04:17:02,00:39:43,00:46:26
application_1527220447442_44201,SUCCESS,2018/05/26 03:12:21,2018/05/26 03:54:00,2018/05/26 03:58:45,00:41:39,00:46:24
application_1527220447442_44202,SUCCESS,2018/05/26 03:12:21,2018/05/26 03:54:00,2018/05/26 03:58:45,00:41:39,00:46:24
application_1527220447442_45057,SUCCESS,2018/05/26 03:30:39,2018/05/26 04:10:19,2018/05/26 04:17:02,00:39:40,00:46:23
application_1527220447442_45020,SUCCESS,2018/05/26 03:30:40,2018/05/26 04:10:17,2018/05/26 04:17:02,00:39:37,00:46:22
application_1527220447442_45022,SUCCESS,2018/05/26 03:30:40,2018/05/26 04:10:17,2018/05/26 04:17:02,00:39:37,00:46:22
application_1527220447442_45025,SUCCESS,2018/05/26 03:30:40,2018/05/26 04:10:17,2018/05/26 04:17:02,00:39:37,00:46:22
application_1527220447442_45007,SUCCESS,2018/05/26 03:30:40,2018/05/26 04:10:17,2018/05/26 04:17:02,00:39:37,00:46:22
application_1527220447442_44216,SUCCESS,2018/05/26 03:12:28,2018/05/26 03:54:00,2018/05/26 03:58:45,00:41:32,00:46:17
application_1527220447442_46131,SUCCESS,2018/05/26 04:05:17,2018/05/26 04:37:06,2018/05/26 04:51:34,00:31:49,00:46:17
application_1527220447442_44988,SUCCESS,2018/05/26 03:30:04,2018/05/26 04:10:36,2018/05/26 04:16:18,00:40:32,00:46:14
application_1527220447442_44987,SUCCESS,2018/05/26 03:30:04,2018/05/26 04:10:36,2018/05/26 04:16:18,00:40:32,00:46:14
application_1527220447442_44992,SUCCESS,2018/05/26 03:30:04,2018/05/26 04:10:36,2018/05/26 04:16:18,00:40:32,00:46:14
application_1527220447442_44977,SUCCESS,2018/05/26 03:30:04,2018/05/26 04:10:33,2018/05/26 04:16:18,00:40:29,00:46:14
application_1527220447442_44997,SUCCESS,2018/05/26 03:30:04,2018/05/26 04:10:36,2018/05/26 04:16:18,00:40:32,00:46:14
application_1527220447442_44993,SUCCESS,2018/05/26 03:30:04,2018/05/26 04:10:36,2018/05/26 04:16:18,00:40:32,00:46:14
application_1527220447442_44979,SUCCESS,2018/05/26 03:30:04,2018/05/26 04:10:36,2018/05/26 04:16:18,00:40:32,00:46:14
application_1527220447442_45002,SUCCESS,2018/05/26 03:30:04,2018/05/26 04:10:36,2018/05/26 04:16:18,00:40:32,00:46:14
application_1527220447442_44996,SUCCESS,2018/05/26 03:30:04,2018/05/26 04:10:33,2018/05/26 04:16:18,00:40:29,00:46:14
application_1527220447442_44995,SUCCESS,2018/05/26 03:30:05,2018/05/26 04:10:33,2018/05/26 04:16:18,00:40:28,00:46:13
application_1527220447442_44970,SUCCESS,2018/05/26 03:29:15,2018/05/26 04:10:36,2018/05/26 04:15:28,00:41:21,00:46:13
application_1527220447442_46484,SUCCESS,2018/05/26 04:11:52,2018/05/26 04:37:10,2018/05/26 04:58:03,00:25:18,00:46:11
application_1527220447442_46478,SUCCESS,2018/05/26 04:11:53,2018/05/26 04:37:20,2018/05/26 04:58:00,00:25:27,00:46:7
application_1527220447442_46055,SUCCESS,2018/05/26 04:02:03,2018/05/26 04:37:05,2018/05/26 04:48:10,00:35:2,00:46:7
application_1527220447442_44934,SUCCESS,2018/05/26 03:29:22,2018/05/26 04:10:34,2018/05/26 04:15:28,00:41:12,00:46:6
application_1527220447442_45518,SUCCESS,2018/05/26 03:45:26,2018/05/26 04:12:32,2018/05/26 04:31:30,00:27:6,00:46:4
application_1527220447442_45296,SUCCESS,2018/05/26 03:39:27,2018/05/26 04:10:22,2018/05/26 04:25:29,00:30:55,00:46:2
application_1527220447442_47528,SUCCESS,2018/05/26 04:38:36,2018/05/26 05:07:16,2018/05/26 05:24:34,00:28:40,00:45:58
application_1527220447442_47535,SUCCESS,2018/05/26 04:38:37,2018/05/26 05:07:19,2018/05/26 05:24:34,00:28:42,00:45:57
application_1527220447442_45019,SUCCESS,2018/05/26 03:30:42,2018/05/26 04:10:17,2018/05/26 04:16:34,00:39:35,00:45:52
application_1527220447442_45015,SUCCESS,2018/05/26 03:30:42,2018/05/26 04:10:17,2018/05/26 04:16:34,00:39:35,00:45:52
application_1527220447442_45016,SUCCESS,2018/05/26 03:30:42,2018/05/26 04:10:17,2018/05/26 04:16:34,00:39:35,00:45:52
application_1527220447442_45014,SUCCESS,2018/05/26 03:30:42,2018/05/26 04:10:17,2018/05/26 04:16:34,00:39:35,00:45:52
application_1527220447442_48116,SUCCESS,2018/05/26 04:47:50,2018/05/26 05:07:43,2018/05/26 05:33:40,00:19:53,00:45:50
application_1527220447442_47441,SUCCESS,2018/05/26 04:38:25,2018/05/26 05:07:14,2018/05/26 05:24:15,00:28:49,00:45:50
application_1527220447442_44243,SUCCESS,2018/05/26 03:13:35,2018/05/26 03:54:00,2018/05/26 03:59:16,00:40:25,00:45:41
application_1527220447442_45170,SUCCESS,2018/05/26 03:37:14,2018/05/26 04:10:22,2018/05/26 04:22:55,00:33:8,00:45:41
application_1527220447442_46130,SUCCESS,2018/05/26 04:06:01,2018/05/26 04:37:06,2018/05/26 04:51:34,00:31:5,00:45:33
application_1527220447442_44972,SUCCESS,2018/05/26 03:30:04,2018/05/26 04:10:29,2018/05/26 04:15:35,00:40:25,00:45:31
application_1527220447442_46135,SUCCESS,2018/05/26 04:06:03,2018/05/26 04:37:06,2018/05/26 04:51:34,00:31:3,00:45:31
application_1527220447442_44971,SUCCESS,2018/05/26 03:30:04,2018/05/26 04:10:36,2018/05/26 04:15:35,00:40:32,00:45:31
application_1527220447442_44980,SUCCESS,2018/05/26 03:30:04,2018/05/26 04:10:33,2018/05/26 04:15:35,00:40:29,00:45:31
application_1527220447442_44990,SUCCESS,2018/05/26 03:30:04,2018/05/26 04:10:36,2018/05/26 04:15:35,00:40:32,00:45:31
application_1527220447442_44982,SUCCESS,2018/05/26 03:30:04,2018/05/26 04:10:29,2018/05/26 04:15:35,00:40:25,00:45:31
application_1527220447442_44984,SUCCESS,2018/05/26 03:30:04,2018/05/26 04:10:29,2018/05/26 04:15:35,00:40:25,00:45:31
application_1527220447442_44985,SUCCESS,2018/05/26 03:30:04,2018/05/26 04:10:36,2018/05/26 04:15:35,00:40:32,00:45:31
application_1527220447442_44975,SUCCESS,2018/05/26 03:30:04,2018/05/26 04:10:33,2018/05/26 04:15:35,00:40:29,00:45:31
application_1527220447442_44998,SUCCESS,2018/05/26 03:30:04,2018/05/26 04:10:30,2018/05/26 04:15:35,00:40:26,00:45:31
application_1527220447442_45001,SUCCESS,2018/05/26 03:30:05,2018/05/26 04:10:33,2018/05/26 04:15:35,00:40:28,00:45:30
application_1527220447442_45000,SUCCESS,2018/05/26 03:30:05,2018/05/26 04:10:36,2018/05/26 04:15:35,00:40:31,00:45:30
application_1527220447442_44991,SUCCESS,2018/05/26 03:30:05,2018/05/26 04:10:18,2018/05/26 04:15:35,00:40:13,00:45:30
application_1527220447442_44999,SUCCESS,2018/05/26 03:30:05,2018/05/26 04:10:30,2018/05/26 04:15:35,00:40:25,00:45:30
application_1527220447442_46610,SUCCESS,2018/05/26 04:12:55,2018/05/26 04:37:30,2018/05/26 04:58:23,00:24:35,00:45:28
application_1527220447442_44983,SUCCESS,2018/05/26 03:30:04,2018/05/26 04:10:36,2018/05/26 04:15:28,00:40:32,00:45:24
application_1527220447442_47077,SUCCESS,2018/05/26 04:30:40,2018/05/26 05:07:02,2018/05/26 05:16:03,00:36:22,00:45:23
application_1527220447442_45059,SUCCESS,2018/05/26 03:31:16,2018/05/26 04:10:21,2018/05/26 04:16:34,00:39:5,00:45:18
application_1527220447442_45060,SUCCESS,2018/05/26 03:31:17,2018/05/26 04:10:22,2018/05/26 04:16:34,00:39:5,00:45:17
application_1527220447442_46616,SUCCESS,2018/05/26 04:13:07,2018/05/26 04:37:29,2018/05/26 04:58:23,00:24:22,00:45:16
application_1527220447442_44239,SUCCESS,2018/05/26 03:13:31,2018/05/26 03:54:01,2018/05/26 03:58:45,00:40:30,00:45:14
application_1527220447442_45625,SUCCESS,2018/05/26 03:48:55,2018/05/26 04:10:26,2018/05/26 04:34:08,00:21:31,00:45:13
application_1527220447442_44242,SUCCESS,2018/05/26 03:13:34,2018/05/26 03:54:00,2018/05/26 03:58:45,00:40:26,00:45:11
application_1527220447442_44315,SUCCESS,2018/05/26 03:14:05,2018/05/26 03:54:00,2018/05/26 03:59:16,00:39:55,00:45:11
application_1527220447442_44277,SUCCESS,2018/05/26 03:14:05,2018/05/26 03:53:59,2018/05/26 03:59:16,00:39:54,00:45:11
application_1527220447442_44323,SUCCESS,2018/05/26 03:14:06,2018/05/26 03:54:00,2018/05/26 03:59:16,00:39:54,00:45:10
application_1527220447442_44311,SUCCESS,2018/05/26 03:14:06,2018/05/26 03:54:00,2018/05/26 03:59:16,00:39:54,00:45:10
application_1527220447442_44308,SUCCESS,2018/05/26 03:14:06,2018/05/26 03:54:01,2018/05/26 03:59:16,00:39:55,00:45:10
application_1527220447442_45041,SUCCESS,2018/05/26 03:30:29,2018/05/26 04:10:18,2018/05/26 04:15:35,00:39:49,00:45:6
application_1527220447442_45044,SUCCESS,2018/05/26 03:30:30,2018/05/26 04:10:36,2018/05/26 04:15:35,00:40:6,00:45:5
application_1527220447442_45064,SUCCESS,2018/05/26 03:31:30,2018/05/26 04:10:23,2018/05/26 04:16:34,00:38:53,00:45:4
application_1527220447442_46440,SUCCESS,2018/05/26 04:11:46,2018/05/26 04:37:10,2018/05/26 04:56:47,00:25:24,00:45:1
application_1527220447442_45063,SUCCESS,2018/05/26 03:31:33,2018/05/26 04:10:22,2018/05/26 04:16:34,00:38:49,00:45:1
application_1527220447442_45027,SUCCESS,2018/05/26 03:30:40,2018/05/26 04:10:18,2018/05/26 04:15:40,00:39:38,00:45:0
application_1527220447442_44302,SUCCESS,2018/05/26 03:14:12,2018/05/26 03:54:04,2018/05/26 03:59:12,00:39:52,00:45:0
application_1527220447442_44358,SUCCESS,2018/05/26 03:14:06,2018/05/26 03:54:03,2018/05/26 03:59:05,00:39:57,00:44:59
application_1527220447442_45045,SUCCESS,2018/05/26 03:30:30,2018/05/26 04:10:20,2018/05/26 04:15:29,00:39:50,00:44:59
application_1527220447442_44262,SUCCESS,2018/05/26 03:14:06,2018/05/26 03:54:02,2018/05/26 03:59:05,00:39:56,00:44:59
application_1527220447442_45042,SUCCESS,2018/05/26 03:30:30,2018/05/26 04:10:20,2018/05/26 04:15:29,00:39:50,00:44:59
application_1527220447442_46604,SUCCESS,2018/05/26 04:12:38,2018/05/26 04:37:55,2018/05/26 04:57:37,00:25:17,00:44:59
application_1527220447442_44292,SUCCESS,2018/05/26 03:14:12,2018/05/26 03:54:03,2018/05/26 03:59:11,00:39:51,00:44:59
application_1527220447442_45043,SUCCESS,2018/05/26 03:30:30,2018/05/26 04:10:20,2018/05/26 04:15:29,00:39:50,00:44:59
application_1527220447442_45010,SUCCESS,2018/05/26 03:30:41,2018/05/26 04:10:18,2018/05/26 04:15:40,00:39:37,00:44:59
application_1527220447442_44401,SUCCESS,2018/05/26 03:14:13,2018/05/26 03:54:05,2018/05/26 03:59:12,00:39:52,00:44:59
application_1527220447442_45050,SUCCESS,2018/05/26 03:30:30,2018/05/26 04:10:20,2018/05/26 04:15:29,00:39:50,00:44:59
application_1527220447442_45036,SUCCESS,2018/05/26 03:30:41,2018/05/26 04:10:17,2018/05/26 04:15:40,00:39:36,00:44:59
application_1527220447442_45049,SUCCESS,2018/05/26 03:30:30,2018/05/26 04:10:19,2018/05/26 04:15:29,00:39:49,00:44:59
application_1527220447442_44399,SUCCESS,2018/05/26 03:14:13,2018/05/26 03:54:05,2018/05/26 03:59:12,00:39:52,00:44:59
application_1527220447442_45047,SUCCESS,2018/05/26 03:30:30,2018/05/26 04:10:19,2018/05/26 04:15:29,00:39:49,00:44:59
application_1527220447442_45051,SUCCESS,2018/05/26 03:30:30,2018/05/26 04:10:21,2018/05/26 04:15:29,00:39:51,00:44:59
application_1527220447442_45052,SUCCESS,2018/05/26 03:30:30,2018/05/26 04:10:20,2018/05/26 04:15:29,00:39:50,00:44:59
application_1527220447442_45018,SUCCESS,2018/05/26 03:30:42,2018/05/26 04:10:17,2018/05/26 04:15:40,00:39:35,00:44:58
application_1527220447442_45028,SUCCESS,2018/05/26 03:30:42,2018/05/26 04:10:17,2018/05/26 04:15:40,00:39:35,00:44:58
application_1527220447442_45038,SUCCESS,2018/05/26 03:30:42,2018/05/26 04:10:17,2018/05/26 04:15:40,00:39:35,00:44:58
application_1527220447442_45048,SUCCESS,2018/05/26 03:30:31,2018/05/26 04:10:20,2018/05/26 04:15:29,00:39:49,00:44:58
application_1527220447442_45035,SUCCESS,2018/05/26 03:30:42,2018/05/26 04:10:18,2018/05/26 04:15:40,00:39:36,00:44:58
application_1527220447442_46593,SUCCESS,2018/05/26 04:12:27,2018/05/26 04:37:38,2018/05/26 04:57:24,00:25:11,00:44:57
application_1527220447442_44382,SUCCESS,2018/05/26 03:14:15,2018/05/26 03:54:05,2018/05/26 03:59:12,00:39:50,00:44:57
application_1527220447442_48161,SUCCESS,2018/05/26 04:48:07,2018/05/26 05:07:43,2018/05/26 05:33:04,00:19:36,00:44:57
application_1527220447442_46594,SUCCESS,2018/05/26 04:12:27,2018/05/26 04:38:04,2018/05/26 04:57:24,00:25:37,00:44:57
application_1527220447442_46598,SUCCESS,2018/05/26 04:12:28,2018/05/26 04:38:04,2018/05/26 04:57:24,00:25:36,00:44:56
application_1527220447442_44353,SUCCESS,2018/05/26 03:14:15,2018/05/26 03:54:03,2018/05/26 03:59:11,00:39:48,00:44:56
application_1527220447442_44359,SUCCESS,2018/05/26 03:14:16,2018/05/26 03:54:03,2018/05/26 03:59:11,00:39:47,00:44:55
application_1527220447442_44345,SUCCESS,2018/05/26 03:14:16,2018/05/26 03:54:03,2018/05/26 03:59:11,00:39:47,00:44:55
application_1527220447442_44327,SUCCESS,2018/05/26 03:14:05,2018/05/26 03:54:02,2018/05/26 03:58:59,00:39:57,00:44:54
application_1527220447442_44267,SUCCESS,2018/05/26 03:14:05,2018/05/26 03:54:00,2018/05/26 03:58:59,00:39:55,00:44:54
application_1527220447442_44275,SUCCESS,2018/05/26 03:14:05,2018/05/26 03:54:01,2018/05/26 03:58:59,00:39:56,00:44:54
application_1527220447442_44365,SUCCESS,2018/05/26 03:14:17,2018/05/26 03:54:03,2018/05/26 03:59:11,00:39:46,00:44:54
application_1527220447442_45034,SUCCESS,2018/05/26 03:30:42,2018/05/26 04:10:19,2018/05/26 04:15:35,00:39:37,00:44:53
application_1527220447442_45033,SUCCESS,2018/05/26 03:30:42,2018/05/26 04:10:18,2018/05/26 04:15:35,00:39:36,00:44:53
application_1527220447442_45006,SUCCESS,2018/05/26 03:30:42,2018/05/26 04:10:18,2018/05/26 04:15:35,00:39:36,00:44:53
application_1527220447442_45008,SUCCESS,2018/05/26 03:30:42,2018/05/26 04:10:18,2018/05/26 04:15:35,00:39:36,00:44:53
application_1527220447442_44265,SUCCESS,2018/05/26 03:14:06,2018/05/26 03:54:02,2018/05/26 03:58:59,00:39:56,00:44:53
application_1527220447442_45039,SUCCESS,2018/05/26 03:30:42,2018/05/26 04:10:18,2018/05/26 04:15:35,00:39:36,00:44:53
application_1527220447442_48376,SUCCESS,2018/05/26 04:53:52,2018/05/26 05:07:57,2018/05/26 05:38:45,00:14:5,00:44:53
application_1527220447442_44257,SUCCESS,2018/05/26 03:14:06,2018/05/26 03:54:02,2018/05/26 03:58:59,00:39:56,00:44:53
application_1527220447442_45024,SUCCESS,2018/05/26 03:30:42,2018/05/26 04:10:19,2018/05/26 04:15:35,00:39:37,00:44:53
application_1527220447442_44326,SUCCESS,2018/05/26 03:14:06,2018/05/26 03:54:01,2018/05/26 03:58:59,00:39:55,00:44:53
application_1527220447442_44268,SUCCESS,2018/05/26 03:14:12,2018/05/26 03:54:03,2018/05/26 03:59:05,00:39:51,00:44:53
application_1527220447442_44305,SUCCESS,2018/05/26 03:14:12,2018/05/26 03:54:03,2018/05/26 03:59:05,00:39:51,00:44:53
application_1527220447442_44369,SUCCESS,2018/05/26 03:14:06,2018/05/26 03:54:01,2018/05/26 03:58:59,00:39:55,00:44:53
application_1527220447442_44336,SUCCESS,2018/05/26 03:14:06,2018/05/26 03:54:01,2018/05/26 03:58:59,00:39:55,00:44:53
application_1527220447442_45004,SUCCESS,2018/05/26 03:30:42,2018/05/26 04:10:18,2018/05/26 04:15:35,00:39:36,00:44:53
application_1527220447442_44339,SUCCESS,2018/05/26 03:14:12,2018/05/26 03:54:02,2018/05/26 03:59:05,00:39:50,00:44:53
application_1527220447442_45009,SUCCESS,2018/05/26 03:30:42,2018/05/26 04:10:18,2018/05/26 04:15:35,00:39:36,00:44:53
application_1527220447442_44354,SUCCESS,2018/05/26 03:14:06,2018/05/26 03:54:00,2018/05/26 03:58:59,00:39:54,00:44:53
application_1527220447442_44264,SUCCESS,2018/05/26 03:14:06,2018/05/26 03:54:01,2018/05/26 03:58:59,00:39:55,00:44:53
application_1527220447442_44413,SUCCESS,2018/05/26 03:14:12,2018/05/26 03:54:02,2018/05/26 03:59:05,00:39:50,00:44:53
application_1527220447442_44344,SUCCESS,2018/05/26 03:14:12,2018/05/26 03:54:02,2018/05/26 03:59:05,00:39:50,00:44:53
application_1527220447442_45011,SUCCESS,2018/05/26 03:30:42,2018/05/26 04:10:18,2018/05/26 04:15:35,00:39:36,00:44:53
application_1527220447442_45003,SUCCESS,2018/05/26 03:30:42,2018/05/26 04:10:19,2018/05/26 04:15:35,00:39:37,00:44:53
application_1527220447442_45029,SUCCESS,2018/05/26 03:30:42,2018/05/26 04:10:19,2018/05/26 04:15:34,00:39:37,00:44:52
application_1527220447442_45031,SUCCESS,2018/05/26 03:30:42,2018/05/26 04:10:18,2018/05/26 04:15:34,00:39:36,00:44:52
application_1527220447442_45012,SUCCESS,2018/05/26 03:30:42,2018/05/26 04:10:19,2018/05/26 04:15:34,00:39:37,00:44:52
application_1527220447442_45013,SUCCESS,2018/05/26 03:30:42,2018/05/26 04:10:18,2018/05/26 04:15:34,00:39:36,00:44:52
application_1527220447442_45005,SUCCESS,2018/05/26 03:30:42,2018/05/26 04:10:18,2018/05/26 04:15:34,00:39:36,00:44:52
application_1527220447442_45021,SUCCESS,2018/05/26 03:30:42,2018/05/26 04:10:18,2018/05/26 04:15:34,00:39:36,00:44:52
application_1527220447442_45032,SUCCESS,2018/05/26 03:30:42,2018/05/26 04:10:18,2018/05/26 04:15:34,00:39:36,00:44:52
application_1527220447442_45023,SUCCESS,2018/05/26 03:30:42,2018/05/26 04:10:18,2018/05/26 04:15:34,00:39:36,00:44:52
application_1527220447442_46069,SUCCESS,2018/05/26 04:02:48,2018/05/26 04:37:03,2018/05/26 04:47:35,00:34:15,00:44:47
application_1527220447442_44406,SUCCESS,2018/05/26 03:14:25,2018/05/26 03:54:05,2018/05/26 03:59:12,00:39:40,00:44:47
application_1527220447442_44389,SUCCESS,2018/05/26 03:14:25,2018/05/26 03:54:04,2018/05/26 03:59:11,00:39:39,00:44:46
application_1527220447442_44375,SUCCESS,2018/05/26 03:14:25,2018/05/26 03:54:04,2018/05/26 03:59:11,00:39:39,00:44:46
application_1527220447442_44396,SUCCESS,2018/05/26 03:14:25,2018/05/26 03:54:04,2018/05/26 03:59:11,00:39:39,00:44:46
application_1527220447442_44299,SUCCESS,2018/05/26 03:14:12,2018/05/26 03:54:04,2018/05/26 03:58:57,00:39:52,00:44:45
application_1527220447442_44300,SUCCESS,2018/05/26 03:14:13,2018/05/26 03:54:04,2018/05/26 03:58:57,00:39:51,00:44:44
application_1527220447442_44362,SUCCESS,2018/05/26 03:14:13,2018/05/26 03:54:04,2018/05/26 03:58:57,00:39:51,00:44:44
application_1527220447442_44474,SUCCESS,2018/05/26 03:14:28,2018/05/26 03:54:05,2018/05/26 03:59:12,00:39:37,00:44:44
application_1527220447442_44405,SUCCESS,2018/05/26 03:14:13,2018/05/26 03:54:05,2018/05/26 03:58:57,00:39:52,00:44:44
